"iid","gender","match","samerace","race","goal","dec","attr","intel","prob","agediff"
198,0,0,0,4,2,0,8,7,4,0
198,0,0,0,4,2,0,5,5,4,3
198,0,0,1,4,2,0,8,8,6,1
198,0,0,0,4,2,0,6,8,4,5
198,0,0,0,4,2,0,5,5,6,19
198,0,0,0,4,2,0,5,5,4,7
198,0,0,0,4,2,0,4,4,1,8
198,0,0,1,4,2,0,4,6,5,6
199,0,0,1,2,4,0,2,10,8,7
199,0,1,0,2,4,1,6,8,8,4
199,0,0,1,2,4,0,1,6,7,3
199,0,1,1,2,4,1,9,9,6,4
199,0,0,1,2,4,1,4,9,8,6
199,0,1,1,2,4,1,9,10,9,4
199,0,0,0,2,4,0,2,8,9,5
199,0,1,0,2,4,1,5,9,9,3
199,0,0,1,2,4,0,2,9,NA,3
199,0,0,1,2,4,0,2,10,8,2
199,0,0,1,2,4,0,3,10,6,2
199,0,0,0,2,4,1,7,8,9,2
199,0,1,1,2,4,1,8,8,6,7
199,0,0,1,2,4,0,4,10,8,4
199,0,0,0,2,4,0,5,9,8,6
199,0,0,1,2,4,0,2,10,3,2
199,0,0,1,2,4,0,2,4,8,12
199,0,0,0,2,4,0,3,3,7,0
199,0,0,1,2,4,0,2,7,3,1
199,0,0,0,2,4,0,8,10,9,1
200,0,0,1,2,1,0,7,10,6,2
200,0,0,0,2,1,0,6,8,6,1
200,0,0,1,2,1,0,3,7,6,2
200,0,1,1,2,1,1,8,10,6,1
200,0,0,1,2,1,0,6,9,5,1
200,0,0,1,2,1,0,7,8,6,1
200,0,0,0,2,1,0,6,9,6,0
200,0,0,0,2,1,0,7,8,6,2
200,0,0,1,2,1,0,3,10,6,2
200,0,0,1,2,1,0,6,8,6,3
200,0,1,1,2,1,1,7,9,6,7
200,0,0,0,2,1,0,7,8,6,3
200,0,0,1,2,1,0,7,8,6,2
200,0,0,1,2,1,0,7,7,5,1
200,0,0,0,2,1,0,5,9,6,1
200,0,1,1,2,1,1,7,8,2,3
200,0,0,1,2,1,0,8,NA,2,17
200,0,0,0,2,1,0,5,8,4,5
200,0,0,1,2,1,0,5,7,6,6
200,0,0,0,2,1,0,NA,NA,NA,4
201,0,0,1,2,1,0,7,8,5,2
201,0,0,0,2,1,0,7,8,6,1
201,0,0,1,2,1,0,3,8,6,2
201,0,0,1,2,1,1,7,10,5,1
201,0,0,1,2,1,0,2,NA,1,1
201,0,0,1,2,1,0,7,NA,NA,1
201,0,0,0,2,1,0,3,8,3,0
201,0,0,0,2,1,0,7,7,6,2
201,0,0,1,2,1,0,1,NA,NA,2
201,0,0,1,2,1,0,6,9,5,3
201,0,0,1,2,1,0,4,8,4,7
201,0,0,0,2,1,0,5,8,5,3
201,0,0,1,2,1,1,9,8,6,2
201,0,0,1,2,1,0,6,7,5,1
201,0,0,0,2,1,0,5,8,5,1
201,0,0,1,2,1,0,7,8,6,3
201,0,1,1,2,1,1,8,8,8,17
201,0,0,0,2,1,0,8,8,4,5
201,0,0,1,2,1,0,4,8,6,6
201,0,0,0,2,1,0,4,8,5,4
202,0,0,1,2,2,0,7,8,7,1
202,0,0,0,2,2,0,7,7,5,4
202,0,0,1,2,2,0,5,7,6,5
202,0,1,1,2,2,1,9,9,6,4
202,0,0,1,2,2,0,6,9,5,2
202,0,0,1,2,2,0,8,9,3,4
202,0,0,0,2,2,0,5,9,3,3
202,0,0,0,2,2,0,6,9,4,5
202,0,0,1,2,2,0,2,10,2,5
202,0,0,1,2,2,0,8,9,5,6
202,0,0,1,2,2,0,4,9,3,10
202,0,0,0,2,2,0,7,9,6,6
202,0,0,1,2,2,1,9,8,5,1
202,0,0,1,2,2,0,8,8,4,4
202,0,0,0,2,2,0,4,9,4,2
202,0,0,1,2,2,1,9,9,6,6
202,0,0,1,2,2,0,5,8,6,20
202,0,0,0,2,2,0,6,8,3,8
202,0,0,1,2,2,0,7,9,6,9
202,0,1,0,2,2,1,7,8,6,7
203,0,0,1,2,6,0,3,7,6,1
203,0,0,0,2,6,0,7,6,8,4
203,0,0,1,2,6,0,2,6,7,5
203,0,0,1,2,6,0,10,9,9,4
203,0,0,1,2,6,0,7,10,7,2
203,0,0,1,2,6,0,8,9,8,4
203,0,0,0,2,6,0,3,9,8,3
203,0,0,0,2,6,0,3,8,7,5
203,0,0,1,2,6,0,3,10,3,5
203,0,0,1,2,6,0,5,8,7,6
203,0,0,1,2,6,0,4,9,7,10
203,0,0,0,2,6,0,6,8,8,6
203,0,0,1,2,6,0,10,8,9,1
203,0,0,1,2,6,0,8,8,8,4
203,0,0,0,2,6,0,6,10,8,2
203,0,0,1,2,6,0,8,9,9,6
203,0,0,1,2,6,0,4,6,5,20
203,0,0,0,2,6,0,5,8,8,8
203,0,0,1,2,6,0,5,8,7,9
203,0,0,0,2,6,0,6,9,10,7
204,0,0,1,2,3,0,5,7,6,3
204,0,0,0,2,3,0,7,9,2,0
204,0,0,1,2,3,0,3,10,1,1
204,0,0,1,2,3,1,9,10,8,0
204,0,0,1,2,3,0,5,9,9,2
204,0,0,1,2,3,0,7,9,6,0
204,0,0,0,2,3,0,4,9,8,1
204,0,0,0,2,3,0,4,9,7,1
204,0,0,1,2,3,0,1,8,5,1
204,0,0,1,2,3,0,6,7,7,2
204,0,0,1,2,3,0,5,7,6,6
204,0,0,0,2,3,0,7,8,10,2
204,0,0,1,2,3,1,9,8,4,3
204,0,0,1,2,3,0,7,6,5,0
204,0,0,0,2,3,0,2,5,8,2
204,0,0,1,2,3,0,8,8,7,2
204,0,0,1,2,3,0,6,7,9,16
204,0,0,0,2,3,0,7,9,8,4
204,0,0,1,2,3,0,6,8,9,5
204,0,0,0,2,3,0,6,9,5,3
205,0,0,1,2,1,0,5,7,6,0
205,0,0,0,2,1,0,10,8,5,3
205,0,0,1,2,1,0,2,4,2,4
205,0,0,1,2,1,1,10,10,7,3
205,0,0,1,2,1,0,5,8,6,1
205,0,0,1,2,1,0,6,6,4,3
205,0,1,0,2,1,1,8,8,7,2
205,0,1,0,2,1,1,8,8,7,4
205,0,0,1,2,1,0,3,10,8,4
205,0,0,1,2,1,0,6,6,2,5
205,0,0,1,2,1,1,10,10,8,9
205,0,0,0,2,1,0,6,8,5,5
205,0,0,1,2,1,0,9,6,2,0
205,0,0,1,2,1,0,2,5,2,3
205,0,0,0,2,1,0,5,9,6,1
205,0,0,1,2,1,0,10,6,2,5
205,0,0,1,2,1,0,5,6,4,19
205,0,0,0,2,1,0,4,5,2,7
205,0,0,1,2,1,0,6,6,6,8
205,0,0,0,2,1,0,6,7,7,6
206,0,0,0,1,1,0,5,7,4,8
206,0,0,0,1,1,1,7,7,7,5
206,0,0,0,1,1,1,2,8,7,4
206,0,0,0,1,1,0,9,9,7,5
206,0,1,0,1,1,1,7,7,7,7
206,0,0,0,1,1,1,7,7,5,5
206,0,1,0,1,1,1,9,10,9,6
206,0,1,0,1,1,1,8,8,7,4
206,0,0,0,1,1,1,4,10,7,4
206,0,1,0,1,1,1,8,8,5,3
206,0,1,0,1,1,1,7,7,7,1
206,0,1,0,1,1,1,4,9,7,3
206,0,0,0,1,1,1,7,7,5,8
206,0,0,0,1,1,1,8,8,7,5
206,0,0,0,1,1,0,7,9,6,7
206,0,0,0,1,1,1,8,8,8,3
206,0,1,0,1,1,1,7,7,5,11
206,0,0,0,1,1,1,7,7,7,1
206,0,0,0,1,1,1,4,7,7,0
206,0,1,0,1,1,1,1,7,7,2
207,0,0,1,2,1,0,4,6,8,0
207,0,0,0,2,1,0,6,10,9,3
207,0,0,1,2,1,0,3,8,9,4
207,0,0,1,2,1,0,7,10,7,3
207,0,0,1,2,1,0,6,8,9,1
207,0,1,1,2,1,1,9,9,9,3
207,0,0,0,2,1,0,7,10,9,2
207,0,0,0,2,1,0,6,9,8,4
207,0,0,1,2,1,0,1,1,1,4
207,0,0,1,2,1,0,3,7,9,5
207,0,0,1,2,1,0,4,7,9,9
207,0,0,0,2,1,0,7,7,9,5
207,0,1,1,2,1,1,10,9,10,0
207,0,1,1,2,1,1,8,7,9,3
207,0,0,0,2,1,0,6,8,7,1
207,0,0,1,2,1,0,7,9,9,5
207,0,0,1,2,1,0,4,6,9,19
207,0,0,0,2,1,0,4,4,9,7
207,0,0,1,2,1,0,4,6,8,8
207,0,0,0,2,1,0,9,8,9,6
208,0,0,0,1,2,0,5,8,5,2
208,0,1,0,1,2,1,10,10,10,1
208,0,0,0,1,2,0,5,10,5,2
208,0,1,0,1,2,1,6,8,5,1
208,0,0,0,1,2,0,5,10,5,1
208,0,1,0,1,2,1,8,9,5,1
208,0,1,0,1,2,1,5,10,5,0
208,0,0,0,1,2,0,5,10,5,2
208,0,0,0,1,2,0,5,10,5,2
208,0,0,0,1,2,0,5,5,5,3
208,0,1,0,1,2,1,10,10,10,7
208,0,0,0,1,2,0,5,8,7,3
208,0,1,0,1,2,1,9,9,5,2
208,0,1,0,1,2,1,8,9,9,1
208,0,0,0,1,2,0,5,8,5,1
208,0,1,0,1,2,1,8,8,5,3
208,0,1,0,1,2,1,9,9,9,17
208,0,1,0,1,2,1,5,9,5,5
208,0,0,0,1,2,0,5,9,5,6
208,0,1,0,1,2,1,6,8,5,4
209,0,0,0,1,3,0,6,5,NA,5
209,0,0,0,1,3,0,8,8,NA,2
209,0,0,0,1,3,0,5,7,5,1
209,0,0,0,1,3,0,6,9,NA,2
209,0,0,0,1,3,0,5,5,1,4
209,0,0,0,1,3,0,6,NA,NA,2
209,0,0,0,1,3,0,5,6,NA,3
209,0,0,0,1,3,0,8,9,NA,1
209,0,0,0,1,3,0,3,7,NA,1
209,0,0,0,1,3,0,5,5,NA,0
209,0,0,0,1,3,0,7,10,5,4
209,0,0,0,1,3,0,5,8,NA,0
209,0,0,0,1,3,0,8,8,NA,5
209,0,0,0,1,3,0,8,8,5,2
209,0,0,0,1,3,0,5,7,NA,4
209,0,0,0,1,3,0,8,8,NA,0
209,0,0,0,1,3,0,5,7,4,14
209,0,0,0,1,3,0,8,8,NA,2
209,0,0,0,1,3,0,5,NA,NA,3
209,0,0,0,1,3,0,5,7,NA,1
210,0,1,1,2,2,1,7,4,7,6
210,0,1,0,2,2,1,7,8,6,3
210,0,0,1,2,2,0,1,1,NA,2
210,0,0,1,2,2,0,9,9,3,3
210,0,0,1,2,2,0,6,NA,1,5
210,0,0,1,2,2,1,9,5,7,3
210,0,0,0,2,2,0,5,10,NA,4
210,0,0,0,2,2,0,5,8,2,2
210,0,0,1,2,2,0,3,9,2,2
210,0,0,1,2,2,0,4,8,7,1
210,0,0,1,2,2,0,7,10,NA,3
210,0,0,0,2,2,1,7,10,NA,1
210,0,0,1,2,2,1,10,8,5,6
210,0,0,1,2,2,0,6,5,5,3
210,0,0,0,2,2,0,5,NA,NA,5
210,0,1,1,2,2,1,10,9,5,1
210,0,0,1,2,2,0,8,NA,NA,13
210,0,0,0,2,2,0,5,3,5,1
210,0,0,1,2,2,0,3,9,NA,2
210,0,0,0,2,2,0,4,2,9,0
211,0,0,1,2,2,0,6,10,6,5
211,0,0,0,2,2,0,4,8,5,2
211,0,0,1,2,2,0,4,10,7,1
211,0,0,1,2,2,0,5,9,5,2
211,0,0,1,2,2,0,3,10,5,4
211,0,1,1,2,2,1,6,9,8,2
211,0,0,0,2,2,0,6,10,7,3
211,0,0,0,2,2,0,6,10,7,1
211,0,0,1,2,2,0,4,10,6,1
211,0,0,1,2,2,0,5,9,6,0
211,0,0,1,2,2,0,5,9,8,4
211,0,0,0,2,2,0,7,8,7,0
211,0,0,1,2,2,1,10,8,7,5
211,0,0,1,2,2,1,7,8,7,2
211,0,0,0,2,2,0,7,10,7,4
211,0,0,1,2,2,0,7,9,6,0
211,0,1,1,2,2,1,6,8,9,14
211,0,0,0,2,2,0,7,9,7,2
211,0,0,1,2,2,0,5,10,7,3
211,0,0,0,2,2,0,5,7,7,1
212,0,0,0,3,1,0,6,8,5,4
212,0,1,0,3,1,1,7,8,7,1
212,0,0,0,3,1,0,6,8,6,0
212,0,1,0,3,1,1,7,10,7,1
212,0,0,0,3,1,0,6,7,5,3
212,0,1,0,3,1,1,8,9,7,1
212,0,0,0,3,1,0,6,7,6,2
212,0,1,0,3,1,1,7,8,7,0
212,0,0,0,3,1,0,5,8,6,0
212,0,0,0,3,1,0,6,8,6,1
212,0,1,0,3,1,1,7,8,6,5
212,0,0,1,3,1,1,7,8,6,1
212,0,1,0,3,1,1,8,8,7,4
212,0,0,0,3,1,1,8,8,6,1
212,0,1,0,3,1,1,6,10,8,3
212,0,0,0,3,1,1,7,9,7,1
212,0,0,0,3,1,0,6,6,6,15
212,0,1,1,3,1,1,7,7,10,3
212,0,0,0,3,1,0,6,7,6,4
212,0,1,0,3,1,1,6,7,7,2
213,0,0,0,3,2,0,8,10,6,2
213,0,0,0,3,2,0,6,9,6,1
213,0,0,0,3,2,0,6,9,6,2
213,0,1,0,3,2,1,8,9,7,1
213,0,0,0,3,2,0,7,9,5,1
213,0,0,0,3,2,0,8,8,7,1
213,0,0,0,3,2,0,6,7,6,0
213,0,0,0,3,2,0,8,10,7,2
213,0,0,0,3,2,0,6,9,5,2
213,0,0,0,3,2,0,7,8,5,3
213,0,0,0,3,2,0,6,8,5,7
213,0,0,1,3,2,0,8,8,6,3
213,0,0,0,3,2,1,9,10,6,2
213,0,1,0,3,2,1,8,10,7,1
213,0,0,0,3,2,0,6,9,7,1
213,0,0,0,3,2,0,8,10,7,3
213,0,0,0,3,2,0,5,8,6,17
213,0,0,1,3,2,0,6,10,6,5
213,0,0,0,3,2,0,6,7,6,6
213,0,0,0,3,2,0,8,8,6,4
214,1,0,1,2,1,0,7,6,4,1
214,1,0,1,2,1,0,9,7,0,4
214,1,1,0,2,1,1,7,8,6,2
214,1,0,0,2,1,1,8,9,6,1
214,1,0,0,2,1,0,6,7,5,0
214,1,0,1,2,1,1,8,7,5,7
214,1,0,1,2,1,1,9,6,3,2
214,1,0,1,2,1,1,9,8,6,2
214,1,0,1,2,1,1,9,9,8,1
214,1,0,1,2,1,1,9,9,8,1
214,1,0,1,2,1,1,9,8,6,3
214,1,0,1,2,1,1,10,8,6,0
214,1,0,0,2,1,0,7,8,7,8
214,1,0,1,2,1,1,10,8,6,0
214,1,0,0,2,1,1,8,8,7,2
214,1,0,0,2,1,0,7,8,6,5
214,1,1,1,2,1,1,9,8,8,6
214,1,0,1,2,1,1,8,7,5,5
214,1,0,0,2,1,1,9,9,6,4
214,1,0,0,2,1,1,8,8,3,2
215,1,0,0,4,1,0,3,4,6,2
215,1,1,0,4,1,1,5,8,8,1
215,1,0,1,4,1,0,5,5,3,1
215,1,0,0,4,1,1,7,9,6,2
215,1,0,1,4,1,0,3,5,6,3
215,1,1,0,4,1,1,5,6,6,4
215,1,0,0,4,1,1,8,7,8,1
215,1,0,0,4,1,0,6,9,5,1
215,1,0,0,4,1,0,3,7,7,4
215,1,0,0,4,1,0,6,7,4,4
215,1,0,0,4,1,1,6,7,7,0
215,1,0,0,4,1,0,6,8,2,3
215,1,0,0,4,1,0,6,7,6,5
215,1,0,0,4,1,1,8,4,6,3
215,1,1,0,4,1,1,7,5,1,1
215,1,0,0,4,1,0,4,6,4,2
215,1,1,0,4,1,1,7,7,6,3
215,1,0,0,4,1,1,7,8,3,2
215,1,1,0,4,1,1,6,7,5,1
215,1,0,0,4,1,0,4,4,6,1
216,1,0,1,2,2,0,5,7,5,3
216,1,0,1,2,2,1,7,9,4,0
216,1,0,0,2,2,0,7,9,5,2
216,1,0,0,2,2,0,6,8,5,3
216,1,0,0,2,2,1,8,8,6,4
216,1,0,1,2,2,1,8,7,2,3
216,1,0,1,2,2,1,8,8,5,2
216,1,0,1,2,2,1,9,9,6,2
216,1,0,1,2,2,1,9,9,7,5
216,1,0,1,2,2,1,9,9,7,5
216,1,0,1,2,2,0,7,10,5,1
216,1,0,1,2,2,1,7,7,5,4
216,1,0,0,2,2,0,5,8,5,4
216,1,0,1,2,2,1,10,10,7,4
216,1,0,0,2,2,1,8,9,6,2
216,1,0,0,2,2,1,6,9,5,1
216,1,0,1,2,2,1,8,9,6,2
216,1,0,1,2,2,1,9,9,6,1
216,1,0,0,2,2,1,9,9,6,0
216,1,0,0,2,2,1,9,9,6,2
217,1,0,1,2,5,0,3,9,7,2
217,1,1,1,2,5,1,6,9,8,1
217,1,0,0,2,5,0,4,8,6,1
217,1,1,0,2,5,1,7,9,8,2
217,1,0,0,2,5,0,3,6,7,3
217,1,1,1,2,5,1,9,7,8,4
217,1,1,1,2,5,1,7,7,7,1
217,1,0,1,2,5,0,5,6,9,1
217,1,1,1,2,5,1,5,9,7,4
217,1,0,1,2,5,1,6,9,6,4
217,1,0,1,2,5,0,4,7,7,0
217,1,0,1,2,5,0,5,5,7,3
217,1,0,0,2,5,0,3,7,6,5
217,1,0,1,2,5,1,9,6,8,3
217,1,1,0,2,5,1,7,8,8,1
217,1,0,0,2,5,0,4,7,6,2
217,1,0,1,2,5,0,4,7,7,3
217,1,0,1,2,5,1,6,6,5,2
217,1,1,0,2,5,1,6,8,8,1
217,1,1,0,2,5,1,7,7,7,1
218,1,0,1,2,1,0,2,4,2,0
218,1,0,1,2,1,1,6,7,5,3
218,1,0,0,2,1,0,2,4,1,1
218,1,0,0,2,1,0,3,4,1,0
218,1,0,0,2,1,0,3,5,1,1
218,1,0,1,2,1,0,4,6,5,6
218,1,0,1,2,1,1,7,7,5,1
218,1,0,1,2,1,0,6,6,5,1
218,1,0,1,2,1,1,6,8,5,2
218,1,0,1,2,1,1,6,8,6,2
218,1,0,1,2,1,1,6,5,5,2
218,1,0,1,2,1,1,6,7,6,1
218,1,1,0,2,1,1,5,8,5,7
218,1,0,1,2,1,1,6,6,4,1
218,1,0,0,2,1,1,7,6,4,1
218,1,0,0,2,1,0,3,5,1,4
218,1,0,1,2,1,0,4,6,2,5
218,1,0,1,2,1,0,5,4,3,4
218,1,0,0,2,1,0,6,6,4,3
218,1,0,0,2,1,1,6,6,4,1
219,1,0,1,2,1,0,3,NA,4,2
219,1,0,1,2,1,1,7,7,5,1
219,1,1,0,2,1,1,8,7,5,1
219,1,0,0,2,1,1,6,6,5,2
219,1,0,0,2,1,0,3,5,4,3
219,1,1,1,2,1,1,6,6,5,4
219,1,0,1,2,1,1,7,7,6,1
219,1,0,1,2,1,0,5,6,5,1
219,1,0,1,2,1,0,4,7,4,4
219,1,0,1,2,1,1,7,7,6,4
219,1,0,1,2,1,1,6,8,6,0
219,1,0,1,2,1,1,8,7,5,3
219,1,0,0,2,1,0,5,6,5,5
219,1,1,1,2,1,1,8,8,5,3
219,1,1,0,2,1,1,7,7,6,1
219,1,0,0,2,1,0,5,6,3,2
219,1,0,1,2,1,0,4,6,5,3
219,1,1,1,2,1,1,6,7,5,2
219,1,1,0,2,1,1,8,8,6,1
219,1,0,0,2,1,1,7,7,5,1
220,1,0,0,6,1,0,5,8,1,1
220,1,0,0,6,1,1,8,9,9,2
220,1,0,0,6,1,1,10,10,8,0
220,1,0,1,6,1,1,8,7,8,1
220,1,0,0,6,1,0,8,8,7,2
220,1,0,0,6,1,0,8,7,8,5
220,1,0,0,6,1,1,9,9,9,0
220,1,0,0,6,1,1,10,10,10,0
220,1,0,0,6,1,1,8,8,9,3
220,1,0,0,6,1,1,9,9,9,3
220,1,0,0,6,1,0,7,8,7,1
220,1,1,0,6,1,1,8,10,9,2
220,1,1,0,6,1,1,10,10,10,6
220,1,0,0,6,1,1,10,10,9,2
220,1,1,0,6,1,1,9,9,9,0
220,1,0,0,6,1,1,9,9,9,3
220,1,0,0,6,1,1,9,9,8,4
220,1,0,0,6,1,1,10,10,10,3
220,1,0,0,6,1,0,6,9,9,2
220,1,0,0,6,1,1,9,9,9,0
221,1,1,0,4,2,1,4,6,3,3
221,1,0,0,4,2,1,7,8,5,0
221,1,0,1,4,2,1,6,5,5,2
221,1,0,0,4,2,1,7,7,6,3
221,1,0,1,4,2,0,3,6,6,4
221,1,1,0,4,2,1,8,7,4,3
221,1,0,0,4,2,1,7,7,3,2
221,1,0,0,4,2,1,7,8,3,2
221,1,0,0,4,2,1,8,8,2,5
221,1,0,0,4,2,1,6,9,3,5
221,1,0,0,4,2,0,4,6,7,1
221,1,1,0,4,2,1,5,7,2,4
221,1,1,0,4,2,1,6,7,5,4
221,1,0,0,4,2,1,8,7,3,4
221,1,0,0,4,2,1,7,7,6,2
221,1,0,0,4,2,0,4,6,7,1
221,1,0,0,4,2,1,5,7,4,2
221,1,0,0,4,2,1,6,6,3,1
221,1,1,0,4,2,1,5,8,6,0
221,1,0,0,4,2,1,5,7,6,2
222,1,0,1,2,2,0,7,4,3,3
222,1,0,1,2,2,0,6,8,3,0
222,1,0,0,2,2,1,7,5,4,2
222,1,0,0,2,2,1,8,7,5,3
222,1,0,0,2,2,0,4,8,6,4
222,1,0,1,2,2,1,10,9,7,3
222,1,0,1,2,2,1,8,4,8,2
222,1,0,1,2,2,0,5,4,3,2
222,1,0,1,2,2,1,6,7,5,5
222,1,0,1,2,2,1,8,6,6,5
222,1,0,1,2,2,0,7,2,3,1
222,1,0,1,2,2,1,7,6,4,4
222,1,0,0,2,2,0,6,6,5,4
222,1,0,1,2,2,1,8,8,4,4
222,1,0,0,2,2,1,8,7,7,2
222,1,0,0,2,2,0,6,5,4,1
222,1,0,1,2,2,1,7,9,8,2
222,1,0,1,2,2,1,8,7,7,1
222,1,0,0,2,2,1,8,6,8,0
222,1,0,0,2,2,0,6,5,5,2
223,1,0,1,2,2,1,7,7,6,4
223,1,0,1,2,2,1,6,6,7,1
223,1,0,0,2,2,0,7,6,4,3
223,1,0,0,2,2,1,8,7,7,4
223,1,0,0,2,2,0,6,8,4,5
223,1,0,1,2,2,1,9,8,6,2
223,1,0,1,2,2,1,8,8,7,3
223,1,0,1,2,2,1,8,8,6,3
223,1,0,1,2,2,1,6,7,7,6
223,1,0,1,2,2,1,9,9,6,6
223,1,0,1,2,2,1,8,8,5,2
223,1,0,1,2,2,1,8,8,5,5
223,1,1,0,2,2,1,10,10,3,3
223,1,0,1,2,2,1,10,6,4,5
223,1,0,0,2,2,1,10,8,3,3
223,1,0,0,2,2,0,8,6,6,0
223,1,0,1,2,2,1,9,9,6,1
223,1,0,1,2,2,0,9,9,3,0
223,1,0,0,2,2,1,9,8,3,1
223,1,0,0,2,2,1,8,8,4,3
224,1,0,1,2,6,0,5,7,5,8
224,1,0,1,2,6,0,7,7,5,5
224,1,0,0,2,6,0,7,5,5,7
224,1,0,0,2,6,1,5,8,7,8
224,1,0,0,2,6,0,5,6,6,9
224,1,0,1,2,6,1,8,5,5,2
224,1,1,1,2,6,1,9,6,6,7
224,1,0,1,2,6,0,6,7,8,7
224,1,0,1,2,6,1,7,7,6,10
224,1,0,1,2,6,0,6,8,6,10
224,1,0,1,2,6,0,6,3,4,6
224,1,0,1,2,6,0,5,5,5,9
224,1,1,0,2,6,1,6,8,6,1
224,1,0,1,2,6,1,8,6,7,9
224,1,1,0,2,6,1,7,5,6,7
224,1,0,0,2,6,0,5,6,5,4
224,1,0,1,2,6,1,3,8,1,3
224,1,0,1,2,6,1,6,5,6,4
224,1,1,0,2,6,1,8,6,6,5
224,1,0,0,2,6,0,9,7,6,7
225,1,0,0,3,1,0,6,5,6,4
225,1,1,0,3,1,1,6,7,5,1
225,1,0,0,3,1,0,6,5,3,3
225,1,0,0,3,1,1,6,6,7,4
225,1,0,0,3,1,0,4,6,2,5
225,1,0,0,3,1,0,5,8,5,2
225,1,0,0,3,1,1,7,8,5,3
225,1,0,0,3,1,0,5,7,6,3
225,1,0,0,3,1,0,4,7,5,6
225,1,0,0,3,1,1,6,7,7,6
225,1,0,0,3,1,1,7,7,7,2
225,1,0,0,3,1,0,7,5,5,5
225,1,1,0,3,1,1,6,8,7,3
225,1,0,0,3,1,1,9,5,6,5
225,1,0,0,3,1,1,8,9,7,3
225,1,0,0,3,1,1,6,7,6,0
225,1,0,0,3,1,0,5,5,5,1
225,1,0,0,3,1,1,6,7,6,0
225,1,0,1,3,1,0,3,5,7,1
225,1,0,1,3,1,1,7,8,6,3
226,1,0,1,2,2,0,4,5,7,1
226,1,0,1,2,2,0,6,7,7,4
226,1,0,0,2,2,0,5,7,7,2
226,1,0,0,2,2,1,8,8,8,1
226,1,0,0,2,2,0,3,6,2,0
226,1,1,1,2,2,1,7,6,8,7
226,1,0,1,2,2,0,7,8,5,2
226,1,0,1,2,2,0,6,7,8,2
226,1,0,1,2,2,0,4,8,4,1
226,1,0,1,2,2,0,5,8,5,1
226,1,0,1,2,2,0,3,5,1,3
226,1,0,1,2,2,0,3,7,2,0
226,1,0,0,2,2,0,6,8,4,8
226,1,1,1,2,2,1,9,7,7,0
226,1,1,0,2,2,1,8,8,7,2
226,1,0,0,2,2,0,5,8,3,5
226,1,0,1,2,2,0,6,9,6,6
226,1,0,1,2,2,0,6,8,6,5
226,1,1,0,2,2,1,8,8,7,4
226,1,0,0,2,2,0,6,6,9,2
227,1,0,1,2,2,0,4,6,4,2
227,1,0,1,2,2,1,6,8,6,1
227,1,0,0,2,2,0,5,7,4,1
227,1,0,0,2,2,1,7,7,5,2
227,1,0,0,2,2,0,3,5,2,3
227,1,0,1,2,2,1,8,8,6,4
227,1,0,1,2,2,1,8,8,6,1
227,1,0,1,2,2,0,6,8,5,1
227,1,0,1,2,2,0,4,7,5,4
227,1,0,1,2,2,0,5,7,5,4
227,1,0,1,2,2,0,4,5,3,0
227,1,0,1,2,2,0,3,6,3,3
227,1,0,0,2,2,0,4,6,3,5
227,1,1,1,2,2,1,8,7,7,3
227,1,1,0,2,2,1,8,8,6,1
227,1,0,0,2,2,0,4,7,3,2
227,1,0,1,2,2,0,5,7,4,3
227,1,0,1,2,2,0,6,6,4,2
227,1,0,0,2,2,0,6,8,6,1
227,1,1,0,2,2,1,6,8,6,1
228,1,0,0,4,3,0,6,6,3,0
228,1,0,0,4,3,1,6,6,5,3
228,1,0,1,4,3,1,6,6,4,1
228,1,0,0,4,3,0,5,6,3,0
228,1,0,1,4,3,1,6,7,7,1
228,1,0,0,4,3,0,6,7,1,6
228,1,0,0,4,3,0,4,7,1,1
228,1,0,0,4,3,0,6,7,3,1
228,1,0,0,4,3,0,4,7,4,2
228,1,0,0,4,3,1,6,7,5,2
228,1,0,0,4,3,0,4,5,4,2
228,1,0,0,4,3,1,6,7,4,1
228,1,0,0,4,3,1,7,7,5,7
228,1,0,0,4,3,1,7,6,4,1
228,1,0,0,4,3,1,8,6,4,1
228,1,0,0,4,3,1,6,7,5,4
228,1,0,0,4,3,1,6,6,5,5
228,1,0,0,4,3,1,6,6,5,4
228,1,1,0,4,3,1,7,7,4,3
228,1,0,0,4,3,1,7,6,5,1
229,1,0,1,2,1,0,1,5,3,4
229,1,1,1,2,1,1,8,7,7,1
229,1,0,0,2,1,0,6,8,2,3
229,1,0,0,2,1,0,4,8,3,4
229,1,0,0,2,1,0,3,5,4,5
229,1,0,1,2,1,0,5,6,4,2
229,1,1,1,2,1,1,8,6,NA,3
229,1,0,1,2,1,0,5,7,6,3
229,1,0,1,2,1,0,2,9,5,6
229,1,0,1,2,1,0,6,9,5,6
229,1,0,1,2,1,0,3,8,4,2
229,1,0,1,2,1,0,3,4,3,5
229,1,0,0,2,1,0,3,8,6,3
229,1,0,1,2,1,1,8,5,3,5
229,1,1,0,2,1,1,6,7,5,3
229,1,0,0,2,1,0,3,8,3,0
229,1,1,1,2,1,1,6,7,5,1
229,1,0,1,2,1,0,6,5,3,0
229,1,0,0,2,1,0,4,7,4,1
229,1,0,0,2,1,1,6,5,5,3
230,1,0,1,2,2,0,3,5,1,18
230,1,0,1,2,2,1,8,7,4,15
230,1,0,0,2,2,1,8,8,4,17
230,1,0,0,2,2,1,7,7,4,18
230,1,0,0,2,2,1,9,8,4,19
